,template,docked,rmsd,uniprot_id
15624,4LB4_1WX,3BCJ_FIS,9.552999999999999,P15121
15625,4LB4_1WX,4LBR_4O9,1.9169999999999998,P15121
15626,4LB4_1WX,2FZD_TOL,5.704,P15121
15627,4LB4_1WX,2IKH_LIT,7.352,P15121
15628,4LB4_1WX,1T41_ID5,2.34,P15121
15629,4LB4_1WX,2IS7_2CL,5.773,P15121
15630,4LB4_1WX,4LB3_M15,1.306,P15121
15631,4LB4_1WX,2NVC_ITA,5.792999999999999,P15121
15632,4LB4_1WX,2PDG_47D,8.561,P15121
15633,4LB4_1WX,4QXI_I98,1.25,P15121
15634,4LB4_1WX,5OUK_AVT,7.617000000000001,P15121
15635,4LB4_1WX,4LBS_4O8,1.916,P15121
15636,4LB4_1WX,4XZH_48I,4.328,P15121
15637,4LB4_1WX,2PF8_LDT,0.804,P15121
15638,4LB4_1WX,1Z3N_3NA,2.965,P15121
15639,4LB4_1WX,1EL3_I84,9.129,P15121
15640,4LB4_1WX,2INE_PAC,6.34,P15121
15641,4LB4_1WX,3T42_3T4,1.204,P15121
15642,4LB4_1WX,4LB4_1WX,0.888,P15121
15643,4LB3_M15,4LAZ_1WW,0.325,P15121
15644,4LB3_M15,2IKG_BTO,2.377,P15121
15645,4LB3_M15,1IEI_ZES,0.722,P15121
15646,4LB3_M15,3G5E_Q74,2.822,P15121
15647,4LB3_M15,2INZ_OHP,3.233,P15121
15648,4LB3_M15,1X97_FIR,4.891,P15121
15649,4LB3_M15,3DN5_53N,3.3939999999999997,P15121
15650,4LB3_M15,1PWL_BFI,0.568,P15121
15651,4LB3_M15,4XZI_F49,5.77,P15121
15652,4LB3_M15,4LAU_W8X,0.82,P15121
15653,4LB3_M15,3BCJ_FIS,9.41,P15121
15654,4LB3_M15,4LBR_4O9,0.955,P15121
15655,4LB3_M15,2FZD_TOL,5.485,P15121
15656,4LB3_M15,2IKH_LIT,7.412999999999999,P15121
15657,4LB3_M15,3BCJ_CIT,3.052,P15121
15658,4LB3_M15,1T41_ID5,2.197,P15121
15659,4LB3_M15,2IS7_2CL,5.801,P15121
15660,4LB3_M15,4LB3_M15,0.317,P15121
15661,4LB3_M15,2NVC_ITA,6.246,P15121
15662,4LB3_M15,2PDG_47D,8.76,P15121
15663,4LB3_M15,4QXI_I98,1.9480000000000002,P15121
15664,4LB3_M15,5OUK_AVT,7.084,P15121
15665,4LB3_M15,4LBS_4O8,0.794,P15121
15666,4LB3_M15,4XZH_48I,3.5460000000000003,P15121
15667,4LB3_M15,2PF8_LDT,0.34600000000000003,P15121
15668,4LB3_M15,1Z3N_3NA,2.9160000000000004,P15121
15669,4LB3_M15,1EL3_I84,9.921,P15121
15670,4LB3_M15,2INE_PAC,6.4910000000000005,P15121
15671,4LB3_M15,3T42_3T4,2.0980000000000003,P15121
15672,4LB3_M15,3U2C_SUZ,3.7289999999999996,P15121
15673,4LB3_M15,4LB4_1WX,0.7609999999999999,P15121
15674,3BCJ_FIS,4LAZ_1WW,10.497,P15121
15675,3BCJ_FIS,2IKG_BTO,12.667,P15121
15676,3BCJ_FIS,1IEI_ZES,11.747,P15121
15677,3BCJ_FIS,3G5E_Q74,11.020999999999999,P15121
15678,3BCJ_FIS,2INZ_OHP,9.664,P15121
15679,3BCJ_FIS,3S3G_TLT,8.762,P15121
15680,3BCJ_FIS,1X97_FIR,8.77,P15121
15681,3BCJ_FIS,3DN5_53N,13.508,P15121
15682,3BCJ_FIS,1PWL_BFI,11.442,P15121
15683,3BCJ_FIS,4XZI_F49,9.455,P15121
15684,3BCJ_FIS,4IGS_64I,9.365,P15121
15685,3BCJ_FIS,4LAU_W8X,12.442,P15121
15686,3BCJ_FIS,3BCJ_FIS,1.4769999999999999,P15121
15687,3BCJ_FIS,4LBR_4O9,12.447000000000001,P15121
15688,3BCJ_FIS,2FZD_TOL,11.046,P15121
15689,3BCJ_FIS,3BCJ_CIT,9.049,P15121
15690,3BCJ_FIS,1T41_ID5,13.908,P15121
15691,3BCJ_FIS,2IS7_2CL,9.248,P15121
15692,3BCJ_FIS,4LB3_M15,12.727,P15121
15693,3BCJ_FIS,2NVC_ITA,10.877,P15121
15694,3BCJ_FIS,2PDG_47D,14.35,P15121
15695,3BCJ_FIS,4QXI_I98,13.155,P15121
15696,3BCJ_FIS,5OUK_AVT,13.425,P15121
15697,3BCJ_FIS,4LBS_4O8,11.932,P15121
15698,3BCJ_FIS,4XZH_48I,8.332,P15121
15699,3BCJ_FIS,2PF8_LDT,13.05,P15121
15700,3BCJ_FIS,1Z3N_3NA,13.195,P15121
15701,3BCJ_FIS,2IQ0_6NA,7.617000000000001,P15121
15702,3BCJ_FIS,1EL3_I84,10.036,P15121
15703,3BCJ_FIS,2INE_PAC,9.105,P15121
15704,3BCJ_FIS,3T42_3T4,12.869000000000002,P15121
15705,3BCJ_FIS,3U2C_SUZ,7.872999999999999,P15121
15706,3BCJ_FIS,4LB4_1WX,11.882,P15121
15707,3BCJ_CIT,3S3G_TLT,2.818,P15121
15708,3BCJ_CIT,1X97_FIR,4.696000000000001,P15121
15709,3BCJ_CIT,3BCJ_CIT,1.339,P15121
15710,4LBS_4O8,4LAZ_1WW,0.795,P15121
15711,4LBS_4O8,2IKG_BTO,7.452000000000001,P15121
15712,4LBS_4O8,1IEI_ZES,3.9810000000000003,P15121
15713,4LBS_4O8,2INZ_OHP,3.2319999999999998,P15121
15714,4LBS_4O8,1X97_FIR,4.874,P15121
15715,4LBS_4O8,3DN5_53N,7.787999999999999,P15121
15716,4LBS_4O8,1PWL_BFI,1.425,P15121
15717,4LBS_4O8,4XZI_F49,5.397,P15121
15718,4LBS_4O8,4LAU_W8X,0.507,P15121
15719,4LBS_4O8,3BCJ_FIS,9.543,P15121
15720,4LBS_4O8,4LBR_4O9,0.92,P15121
15721,4LBS_4O8,2FZD_TOL,5.6339999999999995,P15121
15722,4LBS_4O8,2IKH_LIT,7.542999999999999,P15121
15723,4LBS_4O8,3BCJ_CIT,4.684,P15121
15724,4LBS_4O8,1T41_ID5,2.427,P15121
15725,4LBS_4O8,2IS7_2CL,0.6809999999999999,P15121
15726,4LBS_4O8,4LB3_M15,2.404,P15121
15727,4LBS_4O8,2NVC_ITA,4.405,P15121
15728,4LBS_4O8,2PDG_47D,7.968999999999999,P15121
15729,4LBS_4O8,4QXI_I98,1.4869999999999999,P15121
15730,4LBS_4O8,5OUK_AVT,7.332999999999999,P15121
15731,4LBS_4O8,4LBS_4O8,0.456,P15121
15732,4LBS_4O8,4XZH_48I,3.9760000000000004,P15121
15733,4LBS_4O8,2PF8_LDT,1.7280000000000002,P15121
15734,4LBS_4O8,1EL3_I84,3.912,P15121
15735,4LBS_4O8,2INE_PAC,3.282,P15121
15736,4LBS_4O8,3T42_3T4,2.17,P15121
15737,4LBS_4O8,3U2C_SUZ,1.791,P15121
15738,4LBS_4O8,4LB4_1WX,1.0070000000000001,P15121
15739,3SL6_JN8,6F8T_CZT,4.543,Q08499
15740,3SL6_JN8,6FDC_D5N,3.1439999999999997,Q08499
15741,3SL6_JN8,1Y2K_7DE,4.765,Q08499
15742,3SL6_JN8,1Y2D_4DE,2.5869999999999997,Q08499
15743,3SL6_JN8,6F6U_CV8,3.591,Q08499
15744,3SL6_JN8,6FDC_DD5,5.4639999999999995,Q08499
15745,3SL6_JN8,6IMR_AJX,6.659,Q08499
15746,3SL6_JN8,6IM6_AH3,6.218,Q08499
15747,3SL6_JN8,6IMD_AH9,5.167999999999999,Q08499
15748,3SL6_JN8,3SL6_JN8,2.702,Q08499
15749,3SL6_JN8,1XON_PIL,4.82,Q08499
15750,3SL6_JN8,1XOQ_ROF,5.24,Q08499
15751,3SL6_JN8,1Y2C_3DE,4.087,Q08499
15752,3SL6_JN8,6F8U_CZQ,3.577,Q08499
15753,3SL6_JN8,6IMO_AJL,6.06,Q08499
15754,3SL6_JN8,4W1O_3GJ,4.919,Q08499
15755,3SL6_JN8,1Y2E_5DE,3.9139999999999997,Q08499
15756,3SL6_JN8,6F8V_D0B,4.44,Q08499
15757,3SL6_JN8,6IND_AKO,5.977,Q08499
15758,3SL6_JN8,6FTW_E6Z,3.615,Q08499
15759,3SL6_JN8,1XOR_ZAR,7.916,Q08499
15760,3SL6_JN8,6HWO_FFZ,5.761,Q08499
15761,3SL6_JN8,5WQA_J20,6.379,Q08499
15762,3SL6_JN8,6F8W_D0E,5.938,Q08499
15763,3SL6_JN8,6F8X_D08,6.218999999999999,Q08499
15764,3SL6_JN8,1Y2B_DEE,3.637,Q08499
15765,3SL6_JN8,6IMT_AK0,5.236000000000001,Q08499
15766,3SL6_JN8,6F8R_CZK,4.008,Q08499
15767,3SL6_JN8,6INK_AKU,6.395,Q08499
15768,3SL6_JN8,6IMI_AH6,5.379,Q08499
15769,3SL6_JN8,3SL4_JN4,1.413,Q08499
15770,3SL6_JN8,1ZKN_IBM,6.156000000000001,Q08499
15771,4WCU_3KQ,6F8T_CZT,4.748,Q08499
15772,4WCU_3KQ,6FDC_D5N,8.776,Q08499
15773,4WCU_3KQ,1Y2K_7DE,3.202,Q08499
15774,4WCU_3KQ,1Y2D_4DE,7.4270000000000005,Q08499
15775,4WCU_3KQ,6F6U_CV8,4.8389999999999995,Q08499
15776,4WCU_3KQ,2QYN_NPV,5.0760000000000005,Q08499
15777,4WCU_3KQ,6FDC_DD5,2.5789999999999997,Q08499
15778,4WCU_3KQ,6IMR_AJX,3.437,Q08499
15779,4WCU_3KQ,6IM6_AH3,1.8159999999999998,Q08499
15780,4WCU_3KQ,6IMD_AH9,3.116,Q08499
15781,4WCU_3KQ,1XON_PIL,0.7190000000000001,Q08499
15782,4WCU_3KQ,1TB7_AMP,7.093999999999999,Q08499
15783,4WCU_3KQ,2FM0_M98,3.4560000000000004,Q08499
15784,4WCU_3KQ,1Y2C_3DE,3.5460000000000003,Q08499
15785,4WCU_3KQ,6F8U_CZQ,5.476,Q08499
15786,4WCU_3KQ,6IMO_AJL,3.1489999999999996,Q08499
15787,4WCU_3KQ,1Y2E_5DE,3.367,Q08499
15788,4WCU_3KQ,4WCU_3KQ,1.494,Q08499
15789,4WCU_3KQ,6F8V_D0B,3.177,Q08499
15790,4WCU_3KQ,6IND_AKO,4.027,Q08499
15791,4WCU_3KQ,1XOR_ZAR,1.93,Q08499
15792,4WCU_3KQ,6F8W_D0E,2.533,Q08499
15793,4WCU_3KQ,6F8X_D08,2.372,Q08499
15794,4WCU_3KQ,1Y2B_DEE,1.995,Q08499
15795,4WCU_3KQ,6IMT_AK0,4.093999999999999,Q08499
15796,4WCU_3KQ,6F8R_CZK,2.101,Q08499
15797,4WCU_3KQ,6INK_AKU,3.384,Q08499
15798,4WCU_3KQ,6IMI_AH6,3.7110000000000003,Q08499
15799,4WCU_3KQ,3SL4_JN4,5.765,Q08499
15800,5WQA_J20,6F8T_CZT,9.049,Q08499
15801,5WQA_J20,6FDC_D5N,9.025,Q08499
15802,5WQA_J20,1Y2K_7DE,7.124,Q08499
15803,5WQA_J20,1Y2D_4DE,7.5360000000000005,Q08499
15804,5WQA_J20,6F6U_CV8,9.338,Q08499
15805,5WQA_J20,2QYN_NPV,8.627,Q08499
15806,5WQA_J20,6FDC_DD5,10.547,Q08499
15807,5WQA_J20,6IM6_AH3,7.837000000000001,Q08499
15808,5WQA_J20,6IMD_AH9,10.331,Q08499
15809,5WQA_J20,1XON_PIL,9.952,Q08499
15810,5WQA_J20,1TB7_AMP,10.287,Q08499
15811,5WQA_J20,1XOQ_ROF,10.458,Q08499
15812,5WQA_J20,2FM0_M98,8.921,Q08499
15813,5WQA_J20,1Y2C_3DE,5.63,Q08499
15814,5WQA_J20,6F8U_CZQ,9.787,Q08499
15815,5WQA_J20,6IMO_AJL,5.7989999999999995,Q08499
15816,5WQA_J20,4W1O_3GJ,10.290999999999999,Q08499
15817,5WQA_J20,1Y2E_5DE,5.955,Q08499
15818,5WQA_J20,4WCU_3KQ,8.456,Q08499
15819,5WQA_J20,6F8V_D0B,7.915,Q08499
15820,5WQA_J20,6IND_AKO,6.92,Q08499
15821,5WQA_J20,6FTW_E6Z,8.195,Q08499
15822,5WQA_J20,1XOR_ZAR,8.71,Q08499
15823,5WQA_J20,6HWO_FFZ,8.033,Q08499
15824,5WQA_J20,5WQA_J20,0.9279999999999999,Q08499
15825,5WQA_J20,5LBO_6M5,9.012,Q08499
15826,5WQA_J20,6F8W_D0E,8.673,Q08499
15827,5WQA_J20,6F8X_D08,10.102,Q08499
15828,5WQA_J20,1Y2B_DEE,1.99,Q08499
15829,5WQA_J20,6IMT_AK0,8.12,Q08499
15830,5WQA_J20,6F8R_CZK,10.103,Q08499
15831,5WQA_J20,2FM5_M99,8.351,Q08499
15832,5WQA_J20,6INK_AKU,7.21,Q08499
15833,5WQA_J20,6IMI_AH6,8.039,Q08499
15834,5WQA_J20,3SL4_JN4,8.024,Q08499
15835,5LBO_6M5,6F8T_CZT,3.3110000000000004,Q08499
15836,5LBO_6M5,6FDC_D5N,4.256,Q08499
15837,5LBO_6M5,1Y2K_7DE,5.707000000000001,Q08499
15838,5LBO_6M5,1Y2D_4DE,7.64,Q08499
15839,5LBO_6M5,6F6U_CV8,2.843,Q08499
15840,5LBO_6M5,2QYN_NPV,12.485,Q08499
15841,5LBO_6M5,6FDC_DD5,13.655,Q08499
15842,5LBO_6M5,6IM6_AH3,1.815,Q08499
15843,5LBO_6M5,6IMD_AH9,1.578,Q08499
15844,5LBO_6M5,3SL6_JN8,8.208,Q08499
15845,5LBO_6M5,1XON_PIL,1.395,Q08499
15846,5LBO_6M5,1TB7_AMP,9.193,Q08499
15847,5LBO_6M5,1XOQ_ROF,3.068,Q08499
15848,5LBO_6M5,2FM0_M98,1.966,Q08499
15849,5LBO_6M5,1Y2C_3DE,6.072,Q08499
15850,5LBO_6M5,6F8U_CZQ,3.3569999999999998,Q08499
15851,5LBO_6M5,6IMO_AJL,1.807,Q08499
15852,5LBO_6M5,4W1O_3GJ,1.2429999999999999,Q08499
15853,5LBO_6M5,1Y2E_5DE,6.254,Q08499
15854,5LBO_6M5,4WCU_3KQ,3.4939999999999998,Q08499
15855,5LBO_6M5,6F8V_D0B,12.749,Q08499
15856,5LBO_6M5,6IND_AKO,2.8289999999999997,Q08499
15857,5LBO_6M5,6FTW_E6Z,0.91,Q08499
15858,5LBO_6M5,1XOR_ZAR,10.821,Q08499
15859,5LBO_6M5,6RCW_JX2,8.934,Q08499
15860,5LBO_6M5,5LBO_6M5,0.77,Q08499
15861,5LBO_6M5,6F8W_D0E,13.009,Q08499
15862,5LBO_6M5,6F8X_D08,2.761,Q08499
15863,5LBO_6M5,1Y2B_DEE,6.943,Q08499
15864,5LBO_6M5,6F8R_CZK,13.424000000000001,Q08499
15865,5LBO_6M5,2FM5_M99,1.581,Q08499
15866,5LBO_6M5,6IMI_AH6,3.5069999999999997,Q08499
15867,5LBO_6M5,3SL4_JN4,5.377000000000001,Q08499
15868,4W1O_3GJ,6F8T_CZT,3.554,Q08499
15869,4W1O_3GJ,6FDC_D5N,5.162999999999999,Q08499
15870,4W1O_3GJ,1Y2K_7DE,8.992,Q08499
15871,4W1O_3GJ,1Y2D_4DE,7.442,Q08499
15872,4W1O_3GJ,6F6U_CV8,3.109,Q08499
15873,4W1O_3GJ,2QYN_NPV,8.554,Q08499
15874,4W1O_3GJ,6FDC_DD5,2.955,Q08499
15875,4W1O_3GJ,6IMR_AJX,3.0189999999999997,Q08499
15876,4W1O_3GJ,6IM6_AH3,3.38,Q08499
15877,4W1O_3GJ,6IMD_AH9,2.844,Q08499
15878,4W1O_3GJ,1XON_PIL,0.919,Q08499
15879,4W1O_3GJ,1TB7_AMP,6.966,Q08499
15880,4W1O_3GJ,1XOQ_ROF,0.956,Q08499
15881,4W1O_3GJ,2FM0_M98,1.9469999999999998,Q08499
15882,4W1O_3GJ,1Y2C_3DE,6.398,Q08499
15883,4W1O_3GJ,6F8U_CZQ,3.1430000000000002,Q08499
15884,4W1O_3GJ,6IMO_AJL,2.524,Q08499
15885,4W1O_3GJ,4W1O_3GJ,1.004,Q08499
15886,4W1O_3GJ,1Y2E_5DE,6.706,Q08499
15887,4W1O_3GJ,4WCU_3KQ,3.7,Q08499
15888,4W1O_3GJ,6F8V_D0B,2.076,Q08499
15889,4W1O_3GJ,6IND_AKO,3.31,Q08499
15890,4W1O_3GJ,6FTW_E6Z,1.9,Q08499
15891,4W1O_3GJ,1XOR_ZAR,4.188,Q08499
15892,4W1O_3GJ,6HWO_FFZ,8.427,Q08499
15893,4W1O_3GJ,5LBO_6M5,1.258,Q08499
15894,4W1O_3GJ,6F8W_D0E,1.75,Q08499
15895,4W1O_3GJ,6F8X_D08,2.9939999999999998,Q08499
15896,4W1O_3GJ,6IMT_AK0,1.999,Q08499
15897,4W1O_3GJ,6F8R_CZK,2.7110000000000003,Q08499
15898,4W1O_3GJ,2FM5_M99,2.36,Q08499
15899,4W1O_3GJ,6INK_AKU,1.633,Q08499
15900,4W1O_3GJ,6IMI_AH6,1.6019999999999999,Q08499
15901,4W1O_3GJ,3SL4_JN4,4.886,Q08499
15902,6FTW_E6Z,6F8T_CZT,2.469,Q08499
15903,6FTW_E6Z,6FDC_D5N,1.146,Q08499
15904,6FTW_E6Z,1Y2K_7DE,4.249,Q08499
15905,6FTW_E6Z,1Y2D_4DE,7.654,Q08499
15906,6FTW_E6Z,6F6U_CV8,3.205,Q08499
15907,6FTW_E6Z,2QYN_NPV,7.3229999999999995,Q08499
15908,6FTW_E6Z,6FDC_DD5,2.048,Q08499
15909,6FTW_E6Z,6IM6_AH3,6.105,Q08499
15910,6FTW_E6Z,6IMD_AH9,1.5190000000000001,Q08499
15911,6FTW_E6Z,3SL6_JN8,8.69,Q08499
15912,6FTW_E6Z,1XON_PIL,2.5140000000000002,Q08499
15913,6FTW_E6Z,1XOQ_ROF,3.2880000000000003,Q08499
15914,6FTW_E6Z,2FM0_M98,2.1109999999999998,Q08499
15915,6FTW_E6Z,1Y2C_3DE,5.947,Q08499
15916,6FTW_E6Z,6F8U_CZQ,3.2289999999999996,Q08499
15917,6FTW_E6Z,6IMO_AJL,3.29,Q08499
15918,6FTW_E6Z,4W1O_3GJ,2.399,Q08499
15919,6FTW_E6Z,1Y2E_5DE,3.168,Q08499
15920,6FTW_E6Z,4WCU_3KQ,3.217,Q08499
15921,6FTW_E6Z,6F8V_D0B,3.9010000000000002,Q08499
15922,6FTW_E6Z,6IND_AKO,5.193,Q08499
15923,6FTW_E6Z,6FTW_E6Z,1.399,Q08499
15924,6FTW_E6Z,1XOR_ZAR,1.9569999999999999,Q08499
15925,6FTW_E6Z,6RCW_JX2,4.316,Q08499
15926,6FTW_E6Z,5LBO_6M5,1.054,Q08499
15927,6FTW_E6Z,6F8W_D0E,2.7710000000000004,Q08499
15928,6FTW_E6Z,6F8X_D08,2.745,Q08499
15929,6FTW_E6Z,1Y2B_DEE,1.821,Q08499
15930,6FTW_E6Z,6IMT_AK0,4.977,Q08499
15931,6FTW_E6Z,6F8R_CZK,3.147,Q08499
15932,6FTW_E6Z,6INK_AKU,4.0680000000000005,Q08499
15933,6FTW_E6Z,6IMI_AH6,3.6660000000000004,Q08499
15934,6FTW_E6Z,3SL4_JN4,5.257000000000001,Q08499
15935,6F8U_CZQ,6F8T_CZT,1.8880000000000001,Q08499
15936,6F8U_CZQ,6FDC_D5N,1.87,Q08499
15937,6F8U_CZQ,1Y2K_7DE,7.1579999999999995,Q08499
15938,6F8U_CZQ,1Y2D_4DE,7.5329999999999995,Q08499
15939,6F8U_CZQ,6F6U_CV8,1.1,Q08499
15940,6F8U_CZQ,2QYN_NPV,5.779,Q08499
15941,6F8U_CZQ,6FDC_DD5,1.375,Q08499
15942,6F8U_CZQ,6IMR_AJX,4.474,Q08499
15943,6F8U_CZQ,6IM6_AH3,3.2969999999999997,Q08499
15944,6F8U_CZQ,6IMD_AH9,2.821,Q08499
15945,6F8U_CZQ,3SL6_JN8,6.813,Q08499
15946,6F8U_CZQ,1XON_PIL,0.892,Q08499
15947,6F8U_CZQ,1XOQ_ROF,2.676,Q08499
15948,6F8U_CZQ,2FM0_M98,1.646,Q08499
15949,6F8U_CZQ,1Y2C_3DE,6.402,Q08499
15950,6F8U_CZQ,6F8U_CZQ,0.7140000000000001,Q08499
15951,6F8U_CZQ,6IMO_AJL,3.4410000000000003,Q08499
15952,6F8U_CZQ,4W1O_3GJ,2.199,Q08499
15953,6F8U_CZQ,1Y2E_5DE,7.004,Q08499
15954,6F8U_CZQ,4WCU_3KQ,3.0810000000000004,Q08499
15955,6F8U_CZQ,6F8V_D0B,3.428,Q08499
15956,6F8U_CZQ,6IND_AKO,2.522,Q08499
15957,6F8U_CZQ,6FTW_E6Z,1.995,Q08499
15958,6F8U_CZQ,1XOR_ZAR,3.964,Q08499
15959,6F8U_CZQ,6RCW_JX2,1.786,Q08499
15960,6F8U_CZQ,5LBO_6M5,1.321,Q08499
15961,6F8U_CZQ,6F8W_D0E,3.363,Q08499
15962,6F8U_CZQ,6F8X_D08,2.6210000000000004,Q08499
15963,6F8U_CZQ,1Y2B_DEE,3.218,Q08499
15964,6F8U_CZQ,6IMT_AK0,2.638,Q08499
15965,6F8U_CZQ,6F8R_CZK,3.114,Q08499
15966,6F8U_CZQ,2FM5_M99,1.271,Q08499
15967,6F8U_CZQ,6INK_AKU,2.072,Q08499
15968,6F8U_CZQ,6IMI_AH6,3.605,Q08499
15969,6F8U_CZQ,3SL4_JN4,5.24,Q08499
15970,6F8U_CZQ,1ZKN_IBM,5.483,Q08499
15971,1ZKN_IBM,6FDC_D5N,8.843,Q08499
15972,1ZKN_IBM,1Y2K_7DE,3.537,Q08499
15973,1ZKN_IBM,1Y2D_4DE,4.058,Q08499
15974,1ZKN_IBM,6FDC_DD5,9.717,Q08499
15975,1ZKN_IBM,6IMR_AJX,7.291,Q08499
15976,1ZKN_IBM,1TB7_AMP,4.088,Q08499
15977,1ZKN_IBM,1Y2C_3DE,2.865,Q08499
15978,1ZKN_IBM,1Y2E_5DE,2.8369999999999997,Q08499
15979,1ZKN_IBM,4WCU_3KQ,8.787,Q08499
15980,1ZKN_IBM,6F8V_D0B,8.105,Q08499
15981,1ZKN_IBM,6IND_AKO,7.256,Q08499
15982,1ZKN_IBM,1XOR_ZAR,7.901,Q08499
15983,1ZKN_IBM,6F8W_D0E,7.985,Q08499
15984,1ZKN_IBM,6F8X_D08,8.177999999999999,Q08499
15985,1ZKN_IBM,1Y2B_DEE,3.411,Q08499
15986,1ZKN_IBM,6IMT_AK0,6.947,Q08499
15987,1ZKN_IBM,6F8R_CZK,9.702,Q08499
15988,1ZKN_IBM,6INK_AKU,6.936,Q08499
15989,1ZKN_IBM,6IMI_AH6,5.099,Q08499
15990,1ZKN_IBM,1ZKN_IBM,0.496,Q08499
15991,1Y2E_5DE,6F8T_CZT,7.306,Q08499
15992,1Y2E_5DE,1Y2K_7DE,0.474,Q08499
15993,1Y2E_5DE,1Y2D_4DE,3.67,Q08499
15994,1Y2E_5DE,6F6U_CV8,6.977,Q08499
15995,1Y2E_5DE,2QYN_NPV,7.544,Q08499
15996,1Y2E_5DE,6FDC_DD5,6.482,Q08499
15997,1Y2E_5DE,6IMR_AJX,9.349,Q08499
15998,1Y2E_5DE,6IM6_AH3,5.476,Q08499
15999,1Y2E_5DE,6IMD_AH9,5.1160000000000005,Q08499
16000,1Y2E_5DE,2FM0_M98,6.4079999999999995,Q08499
16001,1Y2E_5DE,1Y2C_3DE,0.526,Q08499
16002,1Y2E_5DE,6F8U_CZQ,5.476,Q08499
16003,1Y2E_5DE,1Y2E_5DE,0.214,Q08499
16004,1Y2E_5DE,4WCU_3KQ,6.776,Q08499
16005,1Y2E_5DE,6IND_AKO,8.918,Q08499
16006,1Y2E_5DE,6FTW_E6Z,6.96,Q08499
16007,1Y2E_5DE,1XOR_ZAR,7.059,Q08499
16008,1Y2E_5DE,6HWO_FFZ,8.196,Q08499
16009,1Y2E_5DE,6RCW_JX2,7.96,Q08499
16010,1Y2E_5DE,5LBO_6M5,10.369000000000002,Q08499
16011,1Y2E_5DE,6F8X_D08,8.222999999999999,Q08499
16012,1Y2E_5DE,1Y2B_DEE,0.627,Q08499
16013,1Y2E_5DE,6F8R_CZK,5.8660000000000005,Q08499
16014,1Y2E_5DE,6IMI_AH6,4.184,Q08499
16015,1Y2E_5DE,3SL4_JN4,7.5889999999999995,Q08499
16016,6RCW_JX2,6F8T_CZT,3.64,Q08499
16017,6RCW_JX2,6FDC_D5N,4.526,Q08499
16018,6RCW_JX2,1Y2K_7DE,4.277,Q08499
16019,6RCW_JX2,1Y2D_4DE,7.665,Q08499
16020,6RCW_JX2,6F6U_CV8,3.227,Q08499
16021,6RCW_JX2,2QYN_NPV,7.237,Q08499
16022,6RCW_JX2,6FDC_DD5,3.293,Q08499
16023,6RCW_JX2,6IMR_AJX,5.048,Q08499
16024,6RCW_JX2,6IM6_AH3,1.442,Q08499
16025,6RCW_JX2,6IMD_AH9,1.28,Q08499
16026,6RCW_JX2,1XOQ_ROF,2.742,Q08499
16027,6RCW_JX2,2FM0_M98,4.578,Q08499
16028,6RCW_JX2,1Y2C_3DE,3.387,Q08499
16029,6RCW_JX2,6F8U_CZQ,2.863,Q08499
16030,6RCW_JX2,6IMO_AJL,3.3810000000000002,Q08499
16031,6RCW_JX2,1Y2E_5DE,3.562,Q08499
16032,6RCW_JX2,4WCU_3KQ,3.885,Q08499
16033,6RCW_JX2,6F8V_D0B,2.545,Q08499
16034,6RCW_JX2,6IND_AKO,4.228,Q08499
16035,6RCW_JX2,6FTW_E6Z,1.462,Q08499
16036,6RCW_JX2,1XOR_ZAR,0.7040000000000001,Q08499
16037,6RCW_JX2,6RCW_JX2,3.3989999999999996,Q08499
16038,6RCW_JX2,5LBO_6M5,1.567,Q08499
16039,6RCW_JX2,6F8W_D0E,2.852,Q08499
16040,6RCW_JX2,6F8X_D08,3.0239999999999996,Q08499
16041,6RCW_JX2,1Y2B_DEE,1.7830000000000001,Q08499
16042,6RCW_JX2,6IMT_AK0,3.969,Q08499
16043,6RCW_JX2,6F8R_CZK,4.125,Q08499
16044,6RCW_JX2,6INK_AKU,3.195,Q08499
16045,6RCW_JX2,6IMI_AH6,3.609,Q08499
16046,6RCW_JX2,3SL4_JN4,4.925,Q08499
16047,6RCW_JX2,1ZKN_IBM,3.696,Q08499
16048,2FM5_M99,6F8T_CZT,3.293,Q08499
16049,2FM5_M99,6FDC_D5N,5.1579999999999995,Q08499
16050,2FM5_M99,1Y2K_7DE,6.22,Q08499
16051,2FM5_M99,1Y2D_4DE,7.5489999999999995,Q08499
16052,2FM5_M99,6F6U_CV8,4.144,Q08499
16053,2FM5_M99,2QYN_NPV,7.358,Q08499
16054,2FM5_M99,6FDC_DD5,2.842,Q08499
16055,2FM5_M99,6IMR_AJX,2.379,Q08499
16056,2FM5_M99,6IM6_AH3,1.74,Q08499
16057,2FM5_M99,6IMD_AH9,0.521,Q08499
16058,2FM5_M99,3SL6_JN8,7.9270000000000005,Q08499
16059,2FM5_M99,1TB7_AMP,6.103,Q08499
16060,2FM5_M99,1XOQ_ROF,1.023,Q08499
16061,2FM5_M99,2FM0_M98,1.984,Q08499
16062,2FM5_M99,1Y2C_3DE,6.031000000000001,Q08499
16063,2FM5_M99,6F8U_CZQ,3.5869999999999997,Q08499
16064,2FM5_M99,6IMO_AJL,3.9789999999999996,Q08499
16065,2FM5_M99,1Y2E_5DE,6.93,Q08499
16066,2FM5_M99,4WCU_3KQ,3.27,Q08499
16067,2FM5_M99,6F8V_D0B,2.289,Q08499
16068,2FM5_M99,6IND_AKO,5.281000000000001,Q08499
16069,2FM5_M99,6FTW_E6Z,1.818,Q08499
